nfe,sales,dist,sales_norm,dist_norm,zipcodes,elapsed,hv,PF
1050000,1149412,41015.02,0.35100000000000003,0.299,42349 69181 79194 72138 45770 24106 79541 88287 83022 38442 82256 21529 15732 52382 3042 ,139998,0.6266,True
1050000,1150022,40923.15,0.35,0.303,42349 69181 79194 72138 45770 24106 79594 59077 38442 83064 82256 21529 88097 12527 3042 ,135262,0.6349,True
1050000,1150710,40908.98,0.349,0.303,42349 69181 79194 72138 45770 24106 79541 88287 32584 83064 82256 21529 15732 3042 46562 ,133554,0.6352,True
1050000,1151141,40897.07,0.349,0.303,42349 69181 72138 79098 45770 24106 59199 79594 38442 83064 82256 21529 15732 88097 3042 ,136775,0.6245,True
1050000,1151623,40890.0,0.348,0.304,42349 69181 72138 79098 45770 24106 79541 59199 38442 83064 82256 21529 88097 12527 3042 ,211777,0.6357,True
1050000,1152443,40889.42,0.348,0.304,42349 69181 79194 72138 45770 24106 59199 79594 38442 83064 82256 21529 88097 12527 3042 ,122761,0.6364,True
1050000,1152495,40876.49,0.348,0.304,42349 69181 72138 79098 45770 24106 79541 59077 38442 83064 82256 21529 15732 88097 3042 ,134356,0.6328,True
1050000,1153315,40876.0,0.34700000000000003,0.304,42349 69181 79194 72138 45770 24106 79594 59077 38442 83064 82256 21529 15732 88097 3042 ,188007,0.6353,True
1050000,1153797,40869.0,0.34600000000000003,0.304,42349 69181 79194 72138 45770 24106 79541 59077 38442 83064 82256 21529 88097 12527 3042 ,206038,0.6381,True
1050000,1155410,40858.0,0.345,0.305,42349 69181 72138 79098 45770 24106 79594 59077 88287 83064 82256 38448 21529 12527 3042 ,176079,0.6359,True
1050000,1155482,40844.0,0.345,0.305,42349 69181 72138 79098 45770 24106 79594 59063 88287 83064 82256 38448 21529 12527 3042 ,205091,0.6332,True
1050000,1155736,40842.0,0.344,0.305,42349 69181 79194 72138 45770 24106 59199 79594 38442 83064 82256 21529 15732 88097 3042 ,193026,0.6174,True
1050000,1157930,40838.0,0.342,0.305,42349 69181 72138 79098 45770 24106 79594 59077 88287 38442 83064 82256 21529 12527 3042 ,185335,0.6257,True
1050000,1158002,40824.0,0.342,0.306,42349 69181 72138 79098 45770 24106 79594 59063 88287 38442 83064 82256 21529 12527 3042 ,216156,0.6353,True
1050000,1158703,40810.0,0.341,0.306,42349 69181 72138 79098 45770 24106 79594 59077 88287 83064 82256 38448 21529 15732 3042 ,188007,0.6353,True
1050000,1160351,40804.0,0.34,0.307,42349 69181 72138 79098 45770 24106 59199 79594 88287 38442 83064 82256 21529 12527 3042 ,159552,0.6338,True
1050000,1161223,40790.0,0.33899999999999997,0.307,42349 69181 72138 79098 45770 24106 79594 59077 88287 38442 83064 82256 21529 15732 3042 ,242958,0.6241,True
1050000,1161705,40783.0,0.33799999999999997,0.307,42349 69181 72138 79098 45770 24106 79541 59077 88287 38442 83064 82256 21529 12527 3042 ,1154889,0.6299,True
1050000,1162525,40782.0,0.337,0.307,42349 69181 79194 72138 45770 24106 79594 59077 88287 38442 83064 82256 21529 12527 3042 ,238168,0.6288,True
1050000,1162597,40767.61,0.337,0.308,42349 69181 79194 72138 45770 24106 79594 59063 88287 38442 83064 82256 21529 12527 3042 ,135262,0.6349,True
1050000,1163644,40756.38,0.336,0.308,42349 69181 72138 79098 45770 24106 59199 79594 88287 38442 83064 82256 21529 15732 3042 ,136775,0.6245,True
1050000,1164126,40749.0,0.336,0.308,42349 69181 72138 79098 45770 24106 79541 59199 88287 38442 83064 82256 21529 12527 3042 ,216156,0.6353,True
1050000,1164946,40748.0,0.335,0.308,42349 69181 79194 72138 45770 24106 59199 79594 88287 38442 83064 82256 21529 12527 3042 ,182772,0.6309,True
1050000,1164998,40735.28,0.335,0.309,42349 69181 72138 79098 45770 24106 79541 59077 88287 38442 83064 82256 21529 15732 3042 ,132799,0.6362,True
1050000,1165818,40734.1,0.33399999999999996,0.309,42349 69181 79194 72138 45770 24106 79594 59077 88287 38442 83064 82256 21529 15732 3042 ,139997,0.6266,True
1050000,1166300,40727.0,0.33399999999999996,0.309,42349 69181 79194 72138 45770 24106 79541 59077 88287 38442 83064 82256 21529 12527 3042 ,206038,0.6381,True
1050000,1167419,40702.0,0.33299999999999996,0.31,42349 69181 72138 79098 45770 24106 79541 59199 88287 38442 83064 82256 21529 15732 3042 ,191734,0.6361,True
1050000,1168239,40700.33,0.332,0.31,42349 69181 79194 72138 45770 24106 59199 79594 88287 38442 83064 82256 21529 15732 3042 ,137411,0.6324,True
1050000,1168721,40693.05,0.331,0.31,42349 69181 79194 72138 45770 24106 79541 59199 88287 38442 83064 82256 21529 12527 3042 ,132799,0.6362,True
1050000,1169593,40679.23,0.33,0.311,42349 69181 79194 72138 45770 24106 79541 59077 88287 38442 83064 82256 21529 15732 3042 ,134845,0.6338,True
1050000,1170384,40646.0,0.33,0.312,42349 69181 72138 79098 45770 24106 79541 59199 88287 83022 38442 82256 21529 15732 3042 ,215346,0.6346,True
1050000,1172014,40645.46,0.32799999999999996,0.312,42349 69181 79194 72138 45770 24106 79541 59199 88287 38442 83064 82256 21529 15732 3042 ,135322,0.6356,True
1050000,1172558,40623.33,0.327,0.313,42349 69181 79194 72138 45770 24106 79541 59077 88287 83022 38442 82256 21529 15732 3042 ,134813,0.6343,True
1050000,1174979,40590.0,0.325,0.314,42349 69181 79194 72138 45770 24106 79541 59199 88287 83022 38442 82256 21529 15732 3042 ,162921,0.6279,True
1050000,1176102,40535.0,0.324,0.315,42349 69181 72138 73249 79299 45770 24106 79594 88287 38442 83064 21529 12527 3042 46562 ,238168,0.6288,True
1050000,1176459,40513.49,0.324,0.316,42349 69181 72138 79098 73249 45770 24106 79541 38442 83064 21529 15732 88097 3042 46562 ,132798,0.6362,True
1050000,1177279,40513.0,0.32299999999999995,0.316,42349 69181 79194 72138 73249 45770 24106 79594 38442 83064 21529 15732 88097 3042 46562 ,192190,0.64,True
1050000,1179374,40505.0,0.321,0.316,42349 69181 72138 79098 73249 45770 24106 79594 88287 83064 38448 21529 12527 3042 46562 ,176078,0.6359,True
1050000,1179395,40487.0,0.321,0.317,42349 69181 72138 73249 79299 45770 24106 79594 88287 38442 83064 21529 15732 3042 46562 ,187402,0.6277,True
1050000,1181894,40483.0,0.318,0.317,42349 69181 72138 79098 73249 45770 24106 79594 88287 38442 83064 21529 12527 3042 46562 ,185335,0.6257,True
1050000,1182667,40457.0,0.317,0.318,42349 69181 72138 79098 73249 45770 24106 79594 88287 83064 38448 21529 15732 3042 46562 ,188007,0.6353,True
1050000,1182882,40449.17,0.317,0.318,42349 69181 72138 79108 73249 45770 24106 79594 88287 38442 83064 21529 12527 3042 46562 ,132608,0.6336,True
1050000,1183149,40448.0,0.317,0.318,42349 69181 72138 79098 73249 45770 24106 79541 88287 83064 38448 21529 12527 3042 46562 ,186006,0.629,True
1050000,1183969,40447.0,0.316,0.318,42349 69181 79194 72138 73249 45770 24106 79594 88287 83064 38448 21529 12527 3042 46562 ,204763,0.6362,True
1050000,1185187,40435.0,0.315,0.319,42349 69181 72138 79098 73249 45770 24106 79594 88287 38442 83064 21529 15732 3042 46562 ,187402,0.6277,True
1050000,1185669,40425.3,0.314,0.319,42349 69181 72138 79098 73249 45770 24106 79541 88287 38442 83064 21529 12527 3042 46562 ,134355,0.6328,True
1050000,1186489,40425.0,0.314,0.319,42349 69181 79194 72138 73249 45770 24106 79594 88287 38442 83064 21529 12527 3042 46562 ,182772,0.6309,True
1050000,1187262,40399.0,0.313,0.32,42349 69181 79194 72138 73249 45770 24106 79594 88287 83064 38448 21529 15732 3042 46562 ,242958,0.6241,True
1050000,1187744,40390.0,0.312,0.32,42349 69181 79194 72138 73249 45770 24106 79541 88287 83064 38448 21529 12527 3042 46562 ,186006,0.629,True
1050000,1188152,40380.1,0.312,0.321,42349 69181 72138 79098 73249 45770 24106 79594 88287 83022 38442 21529 15732 3042 46562 ,175480,0.6329,True
1050000,1188962,40377.07,0.311,0.321,42349 69181 72138 79098 73249 45770 24106 79541 88287 38442 83064 21529 15732 3042 46562 ,125209,0.6372,True
1050000,1189782,40376.31,0.31,0.321,42349 69181 79194 72138 73249 45770 24106 79594 88287 38442 83064 21529 15732 3042 46562 ,135319,0.6372,True
1050000,1190264,40367.08,0.31,0.321,42349 69181 79194 72138 73249 45770 24106 79541 88287 38442 83064 21529 12527 3042 46562 ,131509,0.6367,True
1050000,1191037,40341.46,0.309,0.322,42349 69181 79194 72138 73249 45770 24106 79541 88287 83064 38448 21529 15732 3042 46562 ,134845,0.6338,True
1050000,1191927,40323.0,0.308,0.32299999999999995,42349 69181 72138 79098 73249 45770 24106 79541 88287 83022 38442 21529 15732 3042 46562 ,191734,0.6361,True
1050000,1192747,40322.0,0.307,0.32299999999999995,42349 69181 79194 72138 73249 45770 24106 79594 88287 83022 38442 21529 15732 3042 46562 ,188007,0.6353,True
1050000,1193557,40319.0,0.306,0.32299999999999995,42349 69181 79194 72138 73249 45770 24106 79541 88287 38442 83064 21529 15732 3042 46562 ,192189,0.64,True
1050000,1194002,40287.0,0.306,0.324,42349 69181 79194 72138 73249 45770 24106 79541 88287 83022 38448 21529 15732 3042 46562 ,145277,0.6384,True
1050000,1195720,40267.52,0.304,0.324,42349 69181 79194 72138 73249 45770 24106 79541 88287 83026 38442 21529 15732 3042 46562 ,140012,0.6372,True
1050000,1196522,40264.15,0.303,0.325,42349 69181 79194 72138 73249 45770 24106 79541 88287 83022 38442 21529 15732 3042 46562 ,134845,0.6338,True
1050000,1196962,40199.32,0.303,0.327,42349 69181 74076 72138 79098 45770 24106 79541 88287 38442 83064 21529 12527 3042 46562 ,134355,0.6328,True
1050000,1197782,40198.32,0.302,0.327,42349 69181 74076 79194 72138 45770 24106 79594 88287 38442 83064 21529 12527 3042 46562 ,135261,0.6349,True
1050000,1198133,40175.48,0.302,0.327,42349 69181 74223 72138 79098 45770 24106 79594 88287 83022 38442 21529 15732 3042 46562 ,175480,0.6329,True
1050000,1198943,40173.0,0.301,0.32799999999999996,42349 69181 74223 72138 79098 45770 24106 79541 88287 38442 83064 21529 15732 3042 46562 ,204228,0.6368,True
1050000,1199763,40172.0,0.3,0.32799999999999996,42349 69181 74223 79194 72138 45770 24106 79594 88287 38442 83064 21529 15732 3042 46562 ,242957,0.6241,True
1050000,1200245,40162.0,0.3,0.32799999999999996,42349 69181 74223 79194 72138 45770 24106 79541 88287 38442 83064 21529 12527 3042 46562 ,1154888,0.6299,True
1050000,1200255,40151.0,0.3,0.32799999999999996,42349 69181 74076 72138 79098 45770 24106 79541 88287 38442 83064 21529 15732 3042 46562 ,191734,0.6361,True
1050000,1201075,40150.0,0.299,0.32799999999999996,42349 69181 74076 79194 72138 45770 24106 79594 88287 38442 83064 21529 15732 3042 46562 ,185120,0.6394,True
1050000,1201557,40140.0,0.298,0.32899999999999996,42349 69181 74076 79194 72138 45770 24106 79541 88287 38442 83064 21529 12527 3042 46562 ,2399750,0.6328,True
1050000,1202241,40126.0,0.298,0.32899999999999996,42349 69181 74223 79194 72138 45770 24106 79594 88287 38442 83064 82256 21529 12527 3042 ,204763,0.6362,True
1050000,1202251,40121.37,0.298,0.32899999999999996,42349 69181 74076 72138 79098 45770 24106 79594 88287 38442 83064 82256 21529 15732 3042 ,136774,0.6245,True
1050000,1202728,40116.0,0.297,0.32899999999999996,42349 69181 74223 79194 72138 45770 24106 79594 88287 83022 38442 21529 15732 3042 46562 ,215078,0.6358,True
1050000,1202733,40115.26,0.297,0.32899999999999996,42349 69181 74076 72138 79098 45770 24106 79541 88287 38442 83064 82256 21529 12527 3042 ,134355,0.6328,True
1050000,1203553,40113.27,0.29600000000000004,0.33,42349 69181 74076 79194 72138 45770 24106 79594 88287 38442 83064 82256 21529 12527 3042 ,135319,0.6372,True
1050000,1204040,40094.26,0.29600000000000004,0.33,42349 69181 74076 79194 72138 45770 24106 79594 88287 83022 38442 21529 15732 3042 46562 ,134676,0.6355,True
1050000,1204850,40092.0,0.295,0.33,42349 69181 74076 79194 72138 45770 24106 79541 88287 38442 83064 21529 15732 3042 46562 ,182771,0.6309,True
1050000,1205534,40079.0,0.294,0.331,42349 69181 74223 79194 72138 45770 24106 79594 88287 38442 83064 82256 21529 15732 3042 ,242957,0.6241,True
1050000,1205748,40075.0,0.294,0.331,42349 69181 74081 79194 72138 45770 24106 79594 88287 38442 83064 82256 21529 15732 3042 ,188007,0.6353,True
1050000,1205904,40069.06,0.294,0.331,42349 69181 74078 79194 72138 45770 24106 79594 88287 38442 83064 82256 21529 15732 3042 ,131819,0.6357,True
1050000,1206026,40068.0,0.294,0.331,42349 69181 74076 72138 79098 45770 24106 79541 88287 38442 83064 82256 21529 15732 3042 ,215345,0.6346,True
1050000,1206846,40066.0,0.293,0.331,42349 69181 74076 79194 72138 45770 24106 79594 88287 38442 83064 82256 21529 15732 3042 ,238167,0.6288,True
1050000,1207328,40060.0,0.293,0.331,42349 69181 74076 79194 72138 45770 24106 79541 88287 38442 83064 82256 21529 12527 3042 ,182606,0.6363,True
1050000,1207815,40036.0,0.292,0.332,42349 69181 74076 79194 72138 45770 24106 79541 88287 83022 38442 21529 15732 3042 46562 ,217740,0.6364,True
1050000,1209309,40025.0,0.29100000000000004,0.332,42349 69181 74223 79194 72138 45770 24106 79541 88287 38442 83064 82256 21529 15732 3042 ,204763,0.6362,True
1050000,1210621,40012.01,0.289,0.33299999999999996,42349 69181 74076 79194 72138 45770 24106 79541 88287 38442 83064 82256 21529 15732 3042 ,135934,0.6337,True
1050000,1211066,39974.03,0.289,0.33399999999999996,42349 69181 74076 79194 72138 45770 24106 79541 88287 83022 82256 38448 21529 15732 3042 ,137032,0.6296,True
1050000,1212488,39967.0,0.28800000000000003,0.33399999999999996,42349 69181 74081 79194 72138 45770 24106 79541 88287 83022 38442 82256 21529 15732 3042 ,181569,0.6356,True
1050000,1212784,39961.05,0.287,0.335,42349 69181 74076 79194 72138 45770 24106 79541 88287 83026 38442 82256 21529 15732 3042 ,134052,0.6363,True
1050000,1213586,39958.05,0.28600000000000003,0.335,42349 69181 74076 79194 72138 45770 24106 79541 88287 83022 38442 82256 21529 15732 3042 ,134844,0.6338,True
1050000,1213770,39924.0,0.28600000000000003,0.336,42349 69181 72138 79098 73249 45770 24106 79541 59199 88287 38442 83064 21529 12527 3042 ,211776,0.6357,True
1050000,1214590,39922.37,0.285,0.336,42349 69181 79194 72138 73249 45770 24106 59199 79594 88287 38442 83064 21529 12527 3042 ,122760,0.6364,True
1050000,1214642,39909.07,0.285,0.336,42349 69181 72138 79098 73249 45770 24106 79541 59077 88287 38442 83064 21529 15732 3042 ,134355,0.6328,True
1050000,1215462,39908.0,0.285,0.336,42349 69181 79194 72138 73249 45770 24106 79594 59077 88287 38442 83064 21529 15732 3042 ,188007,0.6353,True
1050000,1215944,39899.0,0.284,0.337,42349 69181 79194 72138 73249 45770 24106 79541 59077 88287 38442 83064 21529 12527 3042 ,187108,0.6351,True
1050000,1216016,39887.0,0.284,0.337,42349 69181 79194 72138 73249 45770 24106 79541 59063 88287 38442 83064 21529 12527 3042 ,206037,0.6381,True
1050000,1216253,39878.0,0.284,0.337,42349 69181 72138 79098 73249 45770 24106 59199 79594 88287 83022 38442 21529 15732 3042 ,185335,0.6257,True
1050000,1217063,39875.27,0.28300000000000003,0.337,42349 69181 72138 79098 73249 45770 24106 79541 59199 88287 38442 83064 21529 15732 3042 ,125208,0.6372,True
1050000,1217883,39874.07,0.282,0.33799999999999997,42349 69181 79194 72138 73249 45770 24106 59199 79594 88287 38442 83064 21529 15732 3042 ,135321,0.6356,True
1050000,1218365,39865.0,0.282,0.33799999999999997,42349 69181 79194 72138 73249 45770 24106 79541 59199 88287 38442 83064 21529 12527 3042 ,182771,0.6309,True
1050000,1218427,39853.0,0.282,0.33799999999999997,42349 69181 79194 72138 73249 45770 24106 79594 59077 88287 83022 38442 21529 15732 3042 ,2688220,0.6155,True
1050000,1219237,39850.0,0.281,0.33799999999999997,42349 69181 79194 72138 73249 45770 24106 79541 59077 88287 38442 83064 21529 15732 3042 ,182606,0.6363,True
1050000,1220046,39822.53,0.28,0.33899999999999997,42349 69181 79194 72138 73249 45770 24106 59199 79594 88287 83026 38442 21529 15732 3042 ,134052,0.6363,True
1050000,1220848,39819.0,0.27899999999999997,0.33899999999999997,42349 69181 79194 72138 73249 45770 24106 59199 79594 88287 83022 38442 21529 15732 3042 ,188007,0.6353,True
1050000,1221658,39817.0,0.278,0.33899999999999997,42349 69181 79194 72138 73249 45770 24106 79541 59199 88287 38442 83064 21529 15732 3042 ,191734,0.6361,True
1050000,1222202,39795.2,0.278,0.34,42349 69181 79194 72138 73249 45770 24106 79541 59077 88287 83022 38442 21529 15732 3042 ,134813,0.6343,True
1050000,1222274,39783.0,0.278,0.341,42349 69181 79194 72138 73249 45770 24106 79541 59063 88287 83022 38442 21529 15732 3042 ,184359,0.6305,True
1050000,1223821,39765.01,0.276,0.341,42349 69181 79194 72138 73249 45770 24106 79541 59199 88287 83026 38442 21529 15732 3042 ,140011,0.6372,True
1050000,1224623,39761.41,0.275,0.341,42349 69181 79194 72138 73249 45770 24106 79541 59199 88287 83022 38442 21529 15732 3042 ,135934,0.6337,True
1050000,1225275,39706.0,0.275,0.34299999999999997,42349 69181 74076 79194 72138 45770 24106 79594 59077 88287 83064 82256 21529 15732 3042 ,1588690,0.634,True
1050000,1225443,39702.0,0.275,0.34299999999999997,42349 69181 74223 79194 72138 45770 24106 79594 59077 88287 38442 83064 21529 15732 3042 ,2678821,0.6347,True
1050000,1225757,39700.0,0.27399999999999997,0.34299999999999997,42349 69181 74076 79194 72138 45770 24106 79541 59077 88287 83064 82256 21529 12527 3042 ,182771,0.6309,True
1050000,1225883,39694.18,0.27399999999999997,0.344,42349 69181 74076 79194 72138 45770 24106 59199 79594 88287 38442 83064 21529 12527 3042 ,137410,0.6324,True
1050000,1225935,39681.0,0.27399999999999997,0.344,42349 69181 74076 72138 79098 45770 24106 79541 59077 88287 38442 83064 21529 15732 3042 ,211775,0.6357,True
1050000,1226755,39680.0,0.273,0.344,42349 69181 74076 79194 72138 45770 24106 79594 59077 88287 38442 83064 21529 15732 3042 ,238167,0.6288,True
1050000,1227044,39669.47,0.273,0.344,42349 69181 74223 72138 79098 45770 24106 79541 59199 88287 38442 83064 21529 15732 3042 ,125208,0.6372,True
1050000,1227864,39668.0,0.272,0.344,42349 69181 74223 79194 72138 45770 24106 59199 79594 88287 38442 83064 21529 15732 3042 ,3740605,0.634,True
1050000,1228178,39660.0,0.272,0.345,42349 69181 74076 79194 72138 45770 24106 79541 59199 88287 83064 82256 21529 12527 3042 ,186006,0.629,True
1050000,1228346,39658.0,0.272,0.345,42349 69181 74223 79194 72138 45770 24106 79541 59199 88287 38442 83064 21529 12527 3042 ,1154887,0.6299,True
1050000,1229050,39652.0,0.271,0.345,42349 69181 74076 79194 72138 45770 24106 79541 59077 88287 83064 82256 21529 15732 3042 ,206579,0.637,True
1050000,1229176,39646.0,0.271,0.345,42349 69181 74076 79194 72138 45770 24106 59199 79594 88287 38442 83064 21529 15732 3042 ,238167,0.6288,True
1050000,1229218,39644.0,0.271,0.345,42349 69181 74223 79194 72138 45770 24106 79541 59077 88287 38442 83064 21529 15732 3042 ,2678821,0.6347,True
1050000,1229658,39636.0,0.27,0.345,42349 69181 74076 79194 72138 45770 24106 79541 59199 88287 38442 83064 21529 12527 3042 ,182606,0.6363,True
1050000,1230159,39625.0,0.27,0.34600000000000003,42349 69181 74223 79194 72138 45770 24106 79541 59199 88287 83064 82256 21529 15732 3042 ,179777,0.6358,True
1050000,1230530,39621.0,0.26899999999999996,0.34600000000000003,42349 69181 74076 79194 72138 45770 24106 79541 59077 88287 38442 83064 21529 15732 3042 ,187108,0.6351,True
1050000,1230661,39614.48,0.26899999999999996,0.34600000000000003,42349 69181 74076 79194 72138 45770 24106 59199 79594 88287 83022 82256 21529 15732 3042 ,137317,0.6353,True
1050000,1231471,39612.46,0.26899999999999996,0.34600000000000003,42349 69181 74076 79194 72138 45770 24106 79541 59199 88287 83064 82256 21529 15732 3042 ,141582,0.6339,True
1050000,1231639,39610.0,0.268,0.34600000000000003,42349 69181 74223 79194 72138 45770 24106 79541 59199 88287 38442 83064 21529 15732 3042 ,204762,0.6362,True
1050000,1232015,39599.0,0.268,0.34700000000000003,42349 69181 74076 79194 72138 45770 24106 79541 59077 88287 83022 82256 21529 15732 3042 ,219755,0.636,True
1050000,1232141,39590.0,0.268,0.34700000000000003,42349 69181 74076 79194 72138 45770 24106 59199 79594 88287 83022 38442 21529 15732 3042 ,162832,0.6321,True
1050000,1232951,39587.33,0.267,0.34700000000000003,42349 69181 74076 79194 72138 45770 24106 79541 59199 88287 38442 83064 21529 15732 3042 ,134844,0.6338,True
1050000,1233495,39565.0,0.267,0.348,42349 69181 74076 79194 72138 45770 24106 79541 59077 88287 83022 38442 21529 15732 3042 ,216326,0.6352,True
1050000,1234436,39560.1,0.266,0.348,42349 69181 74076 79194 72138 45770 24106 79541 59199 88287 83022 82256 21529 15732 3042 ,137032,0.6296,True
1050000,1234604,39554.0,0.265,0.348,42349 69181 74223 79194 72138 45770 24106 79541 59199 88287 83022 38442 21529 15732 3042 ,179777,0.6358,True
1050000,1234818,39545.0,0.265,0.349,42349 69181 74081 79194 72138 45770 24106 79541 59199 88287 83022 38442 21529 15732 3042 ,162921,0.6279,True
1050000,1235916,39531.0,0.264,0.349,42349 69181 74076 79194 72138 45770 24106 79541 59199 88287 83022 38442 21529 15732 3042 ,162908,0.6329,True
1050000,1236099,39466.0,0.264,0.35100000000000003,42349 69181 74076 72138 79098 73249 45770 24106 79594 38442 83064 21529 88097 12527 3042 ,211775,0.6357,True
1050000,1236862,39437.0,0.263,0.35200000000000004,42349 69181 74223 79194 72138 73249 45770 24106 79594 83064 38448 21529 88097 12527 3042 ,204762,0.6362,True
1050000,1236872,39436.0,0.263,0.35200000000000004,42349 69181 74076 72138 79098 73249 45770 24106 79594 83064 38448 21529 15732 88097 3042 ,205089,0.6332,True
1050000,1237354,39428.38,0.263,0.35200000000000004,42349 69181 74076 72138 79098 73249 45770 24106 79541 83064 38448 21529 88097 12527 3042 ,132797,0.6362,True
1050000,1238080,39428.0,0.262,0.35200000000000004,42349 69181 74223 72138 79098 73249 45770 24106 79594 38442 83064 21529 15732 88097 3042 ,188006,0.6353,True
1050000,1238174,39427.0,0.262,0.35200000000000004,42349 69181 74076 79194 72138 73249 45770 24106 79594 83064 38448 21529 88097 12527 3042 ,202832,0.637,True
1050000,1238562,39420.28,0.261,0.353,42349 69181 74223 72138 79098 73249 45770 24106 79541 38442 83064 21529 88097 12527 3042 ,134355,0.6328,True
1050000,1239382,39419.0,0.261,0.353,42349 69181 74223 79194 72138 73249 45770 24106 79594 38442 83064 21529 88097 12527 3042 ,176078,0.6359,True
1050000,1239392,39418.0,0.261,0.353,42349 69181 74076 72138 79098 73249 45770 24106 79594 38442 83064 21529 15732 88097 3042 ,159552,0.6338,True
1050000,1239874,39410.13,0.26,0.353,42349 69181 74076 72138 79098 73249 45770 24106 79541 38442 83064 21529 88097 12527 3042 ,125495,0.6351,True
1050000,1240694,39408.38,0.259,0.353,42349 69181 74076 79194 72138 73249 45770 24106 79594 38442 83064 21529 88097 12527 3042 ,122759,0.6364,True
1050000,1241498,39390.0,0.259,0.354,42349 69181 74223 72138 73249 79299 45770 24106 79594 88287 38442 83064 21529 12527 3042 ,4006796,0.6317,True
1050000,1242810,39380.0,0.257,0.354,42349 69181 74076 72138 73249 79299 45770 24106 79594 88287 38442 83064 21529 12527 3042 ,238166,0.6288,True
1050000,1242889,39367.0,0.257,0.354,42349 69181 74081 79194 72138 73249 45770 24106 79594 38442 83064 21529 15732 88097 3042 ,188006,0.6353,True
1050000,1243167,39362.0,0.257,0.355,42349 69181 74076 72138 79098 73249 45770 24106 79541 38442 83064 21529 15732 88097 3042 ,215344,0.6346,True
1050000,1243987,39360.08,0.256,0.355,42349 69181 74076 79194 72138 73249 45770 24106 79594 38442 83064 21529 15732 88097 3042 ,122759,0.6364,True
1050000,1244770,39354.36,0.255,0.355,42349 69181 74223 72138 79098 73249 45770 24106 79594 88287 83064 38448 21529 12527 3042 ,136773,0.6245,True
1050000,1246082,39344.15,0.254,0.355,42349 69181 74076 72138 79098 73249 45770 24106 79594 88287 83064 38448 21529 12527 3042 ,125495,0.6351,True
1050000,1247290,39336.27,0.253,0.355,42349 69181 74223 72138 79098 73249 45770 24106 79594 88287 38442 83064 21529 12527 3042 ,136773,0.6245,True
1050000,1248602,39326.04,0.251,0.35600000000000004,42349 69181 74076 72138 79098 73249 45770 24106 79594 88287 38442 83064 21529 12527 3042 ,175479,0.6329,True
1050000,1249375,39296.0,0.251,0.35700000000000004,42349 69181 74076 72138 79098 73249 45770 24106 79594 88287 83064 38448 21529 15732 3042 ,238166,0.6288,True
1050000,1249590,39294.0,0.25,0.35700000000000004,42349 69181 74076 72138 79108 73249 45770 24106 79594 88287 38442 83064 21529 12527 3042 ,622187,0.6343,True
1050000,1250583,39288.0,0.249,0.35700000000000004,42349 69181 74223 72138 79098 73249 45770 24106 79594 88287 38442 83064 21529 15732 3042 ,136773,0.6245,True
1050000,1250677,39286.0,0.249,0.35700000000000004,42349 69181 74076 79194 72138 73249 45770 24106 79594 88287 83064 38448 21529 12527 3042 ,182771,0.6309,True
1050000,1251065,39280.0,0.249,0.35700000000000004,42349 69181 74223 72138 79098 73249 45770 24106 79541 88287 38442 83064 21529 12527 3042 ,3121236,0.6249,True
1050000,1251895,39278.0,0.248,0.35700000000000004,42349 69181 74076 72138 79098 73249 45770 24106 79594 88287 38442 83064 21529 15732 3042 ,159552,0.6338,True
